cohort_month,period_week,active_customers,cohort_size,retention_pct
2026-01,0,1676,1665,100.7
2026-01,1,969,1665,58.2
2026-01,2,527,1665,31.7
2026-01,3,363,1665,21.8
2026-01,4,189,1665,11.4
2026-01,5,141,1665,8.5
2026-01,6,78,1665,4.7
2026-01,7,126,1665,7.6
2026-01,8,33,1665,2.0
2026-01,9,33,1665,2.0
2026-02,0,1173,1167,100.5
2026-02,1,707,1167,60.7
2026-02,2,467,1167,40.1
2026-02,3,281,1167,24.1
2026-02,4,163,1167,14.0
2026-02,5,141,1167,12.2
2026-02,6,23,1167,2.0
2026-02,7,23,1167,2.0
2026-02,8,23,1167,2.0
2026-02,9,23,1167,2.0
2026-03,0,1361,1336,101.9
2026-03,1,792,1336,59.3
2026-03,2,422,1336,31.6
2026-03,3,247,1336,18.6
2026-03,4,185,1336,13.9
2026-03,5,137,1336,10.3
2026-03,6,142,1336,10.7
2026-03,7,154,1336,11.5
2026-03,8,39,1336,2.9
2026-03,9,26,1336,2.0
